id,Trust,POD,detail_01,detail_02,detail_03,detail_04,act,value
Inpatients,RR8,DC,L,LB,LB27,LB27Z,5,2
Inpatients,RR8,DC,L,LB,LB29,LB29B,7,21
Inpatients,RR8,DC,L,LB,LB36,LB36Z,1,1
Inpatients,RR8,DC,L,LB,LB42,LB42Z,5,2
Inpatients,RR8,DC,L,LB,LB48,LB48Z,6,15
Inpatients,RR8,DC,L,LB,LB52,LB52Z,1,3
Inpatients,RR8,DC,L,LB,LB53,LB53Z,5,11
Inpatients,RR8,DC,L,LB,LB54,LB54B,12,18
Inpatients,RR8,DC,L,LB,LB55,LB55A,2,1
Inpatients,RR8,DC,L,LB,LB55,LB55B,5,5
Inpatients,RR8,DC,L,LB,LB56,LB56A,1,1
Inpatients,RR8,DC,L,LB,LB56,LB56B,1,1
Inpatients,RR8,DC,L,LB,LB61,LB61B,1,4
Inpatients,RR8,DC,M,MA,MA03,MA03B,1,3
Inpatients,RR8,DC,M,MA,MA04,MA04B,1,1
Inpatients,RR8,DC,M,MA,MA08,MA08Z,1,2
Inpatients,RR8,DC,M,MA,MA09,MA09Z,3,5
Inpatients,RR8,DC,M,MA,MA11,MA11Z,3,4
Inpatients,RR8,DC,M,MA,MA12,MA12Z,3,3
Inpatients,RR8,DC,M,MA,MA17,MA17C,1,1
Inpatients,RR8,DC,M,MA,MA18,MA18C,1,1
Inpatients,RR8,DC,M,MA,MA19,MA19A,1,1
Inpatients,RR8,DC,M,MA,MA21,MA21Z,5,1
Inpatients,RR8,DC,M,MA,MA22,MA22Z,3,2
Inpatients,RR8,DC,M,MA,MA23,MA23Z,5,3
Inpatients,RR8,DC,M,MA,MA24,MA24Z,9,7
Inpatients,RR8,DC,M,MA,MA25,MA25Z,2,1
Inpatients,RR8,DC,M,MB,MB05,MB05B,2,1
Inpatients,RR8,DC,P,PA,PA01,PA01A,2,4
Inpatients,RR8,DC,P,PA,PA01,PA01B,17,26
Inpatients,RR8,DC,P,PA,PA02,PA02A,1,2
Inpatients,RR8,DC,P,PA,PA02,PA02B,2,2
Inpatients,RR8,DC,P,PA,PA04,PA04A,1,1
Inpatients,RR8,DC,P,PA,PA19,PA19A,3,1
Inpatients,RR8,DC,P,PA,PA20,PA20A,1,1
Inpatients,RR8,DC,P,PA,PA21,PA21A,14,43
Inpatients,RR8,DC,P,PA,PA23,PA23A,3,8
Inpatients,RR8,DC,P,PA,PA25,PA25A,7,21
Inpatients,RR8,DC,P,PA,PA26,PA26B,1,2
Inpatients,RR8,DC,P,PA,PA27,PA27Z,5,5
Inpatients,RR8,DC,P,PA,PA30,PA30A,1,2
Inpatients,RR8,DC,P,PA,PA32,PA32A,2,2
Inpatients,RR8,DC,P,PA,PA32,PA32B,1,1
Inpatients,RR8,DC,P,PA,PA34,PA34A,2,2
Inpatients,RR8,DC,P,PA,PA34,PA34B,15,11
Inpatients,RR8,DC,P,PA,PA35,PA35A,21,40
Inpatients,RR8,DC,P,PA,PA36,PA36Z,2,2
Inpatients,RR8,DC,P,PA,PA38,PA38C,24,11
Inpatients,RR8,DC,P,PA,PA44,PA44Z,31,28
Inpatients,RR8,DC,P,PA,PA48,PA48B,2,2
Inpatients,RR8,DC,P,PA,PA58,PA58Z,6,3
Inpatients,RR8,DC,P,PA,PA60,PA60E,1,2
Inpatients,RR8,DC,P,PA,PA63,PA63A,1,1
Inpatients,RR8,DC,P,PA,PA65,PA65A,1,1
Inpatients,RR8,DC,P,PA,PA69,PA69Z,24,28
Inpatients,RR8,DC,P,PA,PA70,PA70Z,1,1
Inpatients,RR8,DC,Q,QZ,QZ05,QZ05A,2,3
Inpatients,RR8,DC,Q,QZ,QZ09,QZ09B,1,1
Inpatients,RR8,DC,Q,QZ,QZ10,QZ10B,4,4
Inpatients,RR8,DC,Q,QZ,QZ14,QZ14A,28,19
Inpatients,RR8,DC,Q,QZ,QZ14,QZ14B,123,76
Inpatients,RR8,DC,Q,QZ,QZ15,QZ15C,6,10
Inpatients,RR8,DC,Q,QZ,QZ16,QZ16B,3,4
Inpatients,RR8,DC,Q,QZ,QZ16,QZ16C,2,2
Inpatients,RR8,DC,Q,QZ,QZ17,QZ17C,2,1
Inpatients,RR8,DC,R,RC,RC16,RC16Z,3,4
Inpatients,RR8,DC,R,RC,RC51,RC51Z,1,3
Inpatients,RR8,DC,S,SA,SA02,SA02F,1,1
Inpatients,RR8,DC,S,SA,SA04,SA04F,2,1
Inpatients,RR8,DC,S,SA,SA08,SA08F,1,1
Inpatients,RR8,DC,S,SA,SA13,SA13B,15,13
Inpatients,RR8,DC,S,SA,SA24,SA24F,1,1
Inpatients,RR8,DC,S,SA,SA33,SA33Z,12,8
Inpatients,RR8,DC,W,WA,WA20,WA20W,1,1
Inpatients,RR8,DC,W,WA,WA20,WA20Y,6,2
Inpatients,RR8,DC,W,WA,WA24,WA24Z,1,2
Inpatients,RR8,EL,A,AA,AA05,AA05A,2,12
Inpatients,RR8,EL,A,AA,AA06,AA06A,5,47
Inpatients,RR8,EL,A,AA,AA08,AA08B,1,7
Inpatients,RR8,EL,A,AA,AA09,AA09A,1,4
Inpatients,RR8,EL,A,AA,AA12,AA12A,6,49
Inpatients,RR8,EL,A,AA,AA15,AA15A,1,4
Inpatients,RR8,EL,A,AA,AA15,AA15B,1,2
Inpatients,RR8,EL,A,AA,AA19,AA19A,2,8
Inpatients,RR8,EL,A,AA,AA19,AA19B,1,3
Inpatients,RR8,EL,A,AA,AA20,AA20A,2,5
Inpatients,RR8,EL,A,AA,AA20,AA20B,3,6
Inpatients,RR8,EL,A,AA,AA21,AA21A,1,1
Inpatients,RR8,EL,A,AA,AA21,AA21B,1,1
Inpatients,RR8,EL,A,AA,AA33,AA33C,3,1
Inpatients,RR8,EL,A,AB,AB04,AB04Z,2,1
Inpatients,RR8,EL,A,AB,AB07,AB07Z,3,8
Inpatients,RR8,EL,B,BZ,BZ02,BZ02Z,1,1
Inpatients,RR8,EL,B,BZ,BZ08,BZ08A,4,8
Inpatients,RR8,EL,B,BZ,BZ09,BZ09A,6,9
Inpatients,RR8,EL,B,BZ,BZ10,BZ10A,2,1
Inpatients,RR8,EL,B,BZ,BZ10,BZ10B,1,1
Inpatients,RR8,EL,B,BZ,BZ20,BZ20Z,1,2
Inpatients,RR8,EL,B,BZ,BZ21,BZ21Z,1,2
Inpatients,RR8,EL,B,BZ,BZ22,BZ22Z,1,1
Inpatients,RR8,EL,C,CZ,CZ03,CZ03U,4,12
Inpatients,RR8,EL,C,CZ,CZ03,CZ03V,2,6
Inpatients,RR8,EL,C,CZ,CZ04,CZ04Q,1,10
Inpatients,RR8,EL,C,CZ,CZ05,CZ05S,21,29
Inpatients,RR8,EL,C,CZ,CZ05,CZ05T,5,4
Inpatients,RR8,EL,C,CZ,CZ09,CZ09V,1,1
Inpatients,RR8,EL,C,CZ,CZ10,CZ10V,1,2
Inpatients,RR8,EL,C,CZ,CZ12,CZ12V,1,1
Inpatients,RR8,EL,C,CZ,CZ12,CZ12Y,1,1
Inpatients,RR8,EL,C,CZ,CZ14,CZ14Y,1,2
Inpatients,RR8,EL,C,CZ,CZ17,CZ17V,1,3
Inpatients,RR8,EL,C,CZ,CZ17,CZ17Y,1,2
Inpatients,RR8,EL,C,CZ,CZ18,CZ18R,3,13
Inpatients,RR8,EL,C,CZ,CZ21,CZ21V,1,1
Inpatients,RR8,EL,C,CZ,CZ37,CZ37U,1,1
Inpatients,RR8,EL,C,CZ,CZ42,CZ42U,1,1
Inpatients,RR8,EL,C,CZ,CZ42,CZ42Y,1,1
Inpatients,RR8,EL,D,DZ,DZ02,DZ02A,1,8
Inpatients,RR8,EL,D,DZ,DZ02,DZ02B,2,13
Inpatients,RR8,EL,D,DZ,DZ02,DZ02C,3,21
Inpatients,RR8,EL,D,DZ,DZ03,DZ03A,3,9
Inpatients,RR8,EL,D,DZ,DZ03,DZ03B,5,16
Inpatients,RR8,EL,D,DZ,DZ04,DZ04A,3,9
Inpatients,RR8,EL,D,DZ,DZ07,DZ07B,1,2
Inpatients,RR8,EL,D,DZ,DZ16,DZ16B,1,2
Inpatients,RR8,EL,D,DZ,DZ17,DZ17A,4,5
Inpatients,RR8,EL,D,DZ,DZ17,DZ17B,4,5
Inpatients,RR8,EL,D,DZ,DZ17,DZ17C,5,4
Inpatients,RR8,EL,D,DZ,DZ22,DZ22A,1,3
Inpatients,RR8,EL,E,EA,EA03,EA03Z,5,13
Inpatients,RR8,EL,E,EA,EA05,EA05Z,1,3
Inpatients,RR8,EL,E,EA,EA07,EA07Z,3,25
Inpatients,RR8,EL,E,EA,EA09,EA09Z,7,38
Inpatients,RR8,EL,E,EA,EA10,EA10Z,3,20
Inpatients,RR8,EL,E,EA,EA11,EA11Z,5,9
Inpatients,RR8,EL,E,EA,EA12,EA12Z,11,57
Inpatients,RR8,EL,E,EA,EA16,EA16Z,1,9
Inpatients,RR8,EL,E,EA,EA17,EA17Z,1,10
Inpatients,RR8,EL,E,EA,EA19,EA19Z,4,42
Inpatients,RR8,EL,E,EA,EA20,EA20Z,2,20
Inpatients,RR8,EL,E,EA,EA23,EA23Z,3,48
Inpatients,RR8,EL,E,EA,EA24,EA24Z,1,15
Inpatients,RR8,EL,E,EA,EA25,EA25Z,4,59
Inpatients,RR8,EL,E,EA,EA27,EA27Z,39,84
Inpatients,RR8,EL,E,EA,EA29,EA29Z,40,149
Inpatients,RR8,EL,E,EA,EA31,EA31Z,5,14
Inpatients,RR8,EL,E,EA,EA35,EA35Z,1,2
Inpatients,RR8,EL,E,EA,EA36,EA36A,8,10
Inpatients,RR8,EL,E,EA,EA36,EA36B,1,5
Inpatients,RR8,EL,E,EA,EA39,EA39Z,3,8
Inpatients,RR8,EL,E,EA,EA40,EA40Z,1,4
Inpatients,RR8,EL,E,EA,EA44,EA44Z,1,1
Inpatients,RR8,EL,E,EA,EA49,EA49Z,1,3
Inpatients,RR8,EL,E,EA,EA51,EA51Z,3,29
Inpatients,RR8,EL,E,EA,EA52,EA52Z,1,11
Inpatients,RR8,EL,E,EB,EB06,EB06Z,1,2
Inpatients,RR8,EL,E,EB,EB10,EB10Z,1,4
Inpatients,RR8,EL,F,FZ,FZ01,FZ01A,4,50
Inpatients,RR8,EL,F,FZ,FZ01,FZ01B,2,15
Inpatients,RR8,EL,F,FZ,FZ02,FZ02Z,1,4
Inpatients,RR8,EL,F,FZ,FZ04,FZ04A,2,18
Inpatients,RR8,EL,F,FZ,FZ04,FZ04B,6,33
Inpatients,RR8,EL,F,FZ,FZ05,FZ05A,2,7
Inpatients,RR8,EL,F,FZ,FZ05,FZ05B,2,4
Inpatients,RR8,EL,F,FZ,FZ08,FZ08B,1,6
Inpatients,RR8,EL,F,FZ,FZ09,FZ09A,1,7
Inpatients,RR8,EL,F,FZ,FZ10,FZ10A,1,8
Inpatients,RR8,EL,F,FZ,FZ10,FZ10B,2,11
Inpatients,RR8,EL,F,FZ,FZ11,FZ11B,6,21
Inpatients,RR8,EL,F,FZ,FZ12,FZ12D,10,45
Inpatients,RR8,EL,F,FZ,FZ12,FZ12E,1,3
Inpatients,RR8,EL,F,FZ,FZ12,FZ12F,2,5
Inpatients,RR8,EL,F,FZ,FZ12,FZ12G,2,8
Inpatients,RR8,EL,F,FZ,FZ13,FZ13Z,2,2
Inpatients,RR8,EL,F,FZ,FZ17,FZ17A,2,7
Inpatients,RR8,EL,F,FZ,FZ17,FZ17B,2,5
Inpatients,RR8,EL,F,FZ,FZ17,FZ17C,5,9
Inpatients,RR8,EL,F,FZ,FZ18,FZ18B,1,1
Inpatients,RR8,EL,F,FZ,FZ18,FZ18C,3,2
Inpatients,RR8,EL,F,FZ,FZ19,FZ19Z,1,1
Inpatients,RR8,EL,F,FZ,FZ21,FZ21Z,3,3
Inpatients,RR8,EL,F,FZ,FZ22,FZ22A,4,4
Inpatients,RR8,EL,F,FZ,FZ24,FZ24B,1,1
Inpatients,RR8,EL,F,FZ,FZ24,FZ24C,1,1
Inpatients,RR8,EL,F,FZ,FZ25,FZ25B,2,3
Inpatients,RR8,EL,F,FZ,FZ27,FZ27C,1,1
Inpatients,RR8,EL,F,FZ,FZ28,FZ28C,1,2
Inpatients,RR8,EL,F,FZ,FZ31,FZ31F,1,1
Inpatients,RR8,EL,F,FZ,FZ48,FZ48B,1,2
Inpatients,RR8,EL,F,FZ,FZ49,FZ49B,1,3
Inpatients,RR8,EL,F,FZ,FZ50,FZ50Z,3,1
Inpatients,RR8,EL,F,FZ,FZ52,FZ52Z,1,1
Inpatients,RR8,EL,F,FZ,FZ53,FZ53Z,1,1
Inpatients,RR8,EL,F,FZ,FZ54,FZ54Z,1,1
Inpatients,RR8,EL,F,FZ,FZ56,FZ56Z,1,1
Inpatients,RR8,EL,F,FZ,FZ60,FZ60Z,1,1
Inpatients,RR8,EL,F,FZ,FZ61,FZ61Z,1,1
Inpatients,RR8,EL,F,FZ,FZ62,FZ62Z,5,6
Inpatients,RR8,EL,F,FZ,FZ64,FZ64Z,1,1
Inpatients,RR8,EL,F,FZ,FZ66,FZ66A,2,16
Inpatients,RR8,EL,F,FZ,FZ67,FZ67A,2,9
Inpatients,RR8,EL,F,FZ,FZ67,FZ67B,3,9
Inpatients,RR8,EL,F,FZ,FZ68,FZ68B,1,5
Inpatients,RR8,EL,G,GA,GA03,GA03A,8,91
Inpatients,RR8,EL,G,GA,GA03,GA03B,1,8
Inpatients,RR8,EL,G,GA,GA04,GA04A,5,43
Inpatients,RR8,EL,G,GA,GA04,GA04B,3,20
Inpatients,RR8,EL,G,GA,GA05,GA05A,5,32
Inpatients,RR8,EL,G,GA,GA06,GA06A,5,28
Inpatients,RR8,EL,G,GA,GA06,GA06B,8,30
Inpatients,RR8,EL,G,GA,GA07,GA07A,1,1
Inpatients,RR8,EL,G,GA,GA10,GA10F,2,5
Inpatients,RR8,EL,G,GA,GA13,GA13B,1,2
Inpatients,RR8,EL,G,GB,GB01,GB01Z,1,4
Inpatients,RR8,EL,G,GB,GB02,GB02B,4,3
Inpatients,RR8,EL,G,GB,GB02,GB02C,3,3
Inpatients,RR8,EL,G,GB,GB04,GB04Z,6,3
Inpatients,RR8,EL,G,GB,GB05,GB05A,1,2
Inpatients,RR8,EL,G,GB,GB06,GB06D,1,1
Inpatients,RR8,EL,G,GB,GB07,GB07C,1,1
Inpatients,RR8,EL,G,GC,GC15,GC15C,2,5
Inpatients,RR8,EL,G,GC,GC15,GC15D,2,2
Inpatients,RR8,EL,H,HA,HA14,HA14C,4,6
Inpatients,RR8,EL,H,HA,HA21,HA21C,1,6
Inpatients,RR8,EL,H,HA,HA25,HA25C,1,3
Inpatients,RR8,EL,H,HA,HA26,HA26C,1,1
Inpatients,RR8,EL,H,HA,HA32,HA32Z,1,3
Inpatients,RR8,EL,H,HA,HA52,HA52Z,1,4
Inpatients,RR8,EL,H,HA,HA54,HA54Z,1,1
Inpatients,RR8,EL,H,HA,HA61,HA61C,1,4
Inpatients,RR8,EL,H,HA,HA63,HA63Z,1,2
Inpatients,RR8,EL,H,HB,HB11,HB11C,2,15
Inpatients,RR8,EL,H,HB,HB12,HB12C,1,5
Inpatients,RR8,EL,H,HB,HB13,HB13Z,2,13
Inpatients,RR8,EL,H,HB,HB14,HB14C,2,4
Inpatients,RR8,EL,H,HB,HB15,HB15D,1,2
Inpatients,RR8,EL,H,HB,HB15,HB15E,6,9
Inpatients,RR8,EL,H,HB,HB21,HB21A,1,8
Inpatients,RR8,EL,H,HB,HB21,HB21B,1,7
Inpatients,RR8,EL,H,HB,HB21,HB21C,1,6
Inpatients,RR8,EL,H,HB,HB22,HB22C,1,3
Inpatients,RR8,EL,H,HB,HB23,HB23C,2,3
Inpatients,RR8,EL,H,HB,HB24,HB24C,3,3
Inpatients,RR8,EL,H,HB,HB25,HB25D,1,1
Inpatients,RR8,EL,H,HB,HB25,HB25F,1,1
Inpatients,RR8,EL,H,HB,HB33,HB33E,1,2
Inpatients,RR8,EL,H,HB,HB34,HB34E,2,3
Inpatients,RR8,EL,H,HB,HB52,HB52C,1,4
Inpatients,RR8,EL,H,HB,HB53,HB53Z,1,3
Inpatients,RR8,EL,H,HB,HB61,HB61B,2,13
Inpatients,RR8,EL,H,HB,HB61,HB61C,1,5
Inpatients,RR8,EL,H,HB,HB62,HB62C,3,8
Inpatients,RR8,EL,H,HB,HB63,HB63Z,4,4
Inpatients,RR8,EL,H,HB,HB72,HB72Z,1,3
Inpatients,RR8,EL,H,HB,HB99,HB99Z,3,1
Inpatients,RR8,EL,H,HC,HC01,HC01Z,3,29
Inpatients,RR8,EL,H,HC,HC02,HC02B,1,15
Inpatients,RR8,EL,H,HC,HC02,HC02C,4,24
Inpatients,RR8,EL,H,HC,HC03,HC03B,1,7
Inpatients,RR8,EL,H,HC,HC03,HC03C,11,54
Inpatients,RR8,EL,H,HC,HC04,HC04B,3,19
Inpatients,RR8,EL,H,HC,HC04,HC04C,20,69
Inpatients,RR8,EL,H,HC,HC06,HC06C,1,2
Inpatients,RR8,EL,H,HC,HC07,HC07Z,5,44
Inpatients,RR8,EL,H,HC,HC09,HC09Z,1,6
Inpatients,RR8,EL,H,HC,HC10,HC10Z,1,7
Inpatients,RR8,EL,H,HD,HD23,HD23A,1,2
Inpatients,RR8,EL,H,HD,HD23,HD23B,1,1
Inpatients,RR8,EL,H,HD,HD23,HD23C,2,1
Inpatients,RR8,EL,H,HD,HD24,HD24C,1,1
Inpatients,RR8,EL,H,HD,HD25,HD25A,1,2
Inpatients,RR8,EL,H,HD,HD40,HD40B,1,1
Inpatients,RR8,EL,H,HR,HR01,HR01B,1,32
Inpatients,RR8,EL,H,HR,HR01,HR01C,9,237
Inpatients,RR8,EL,H,HR,HR02,HR02Z,3,45
Inpatients,RR8,EL,H,HR,HR03,HR03Z,1,19
Inpatients,RR8,EL,H,HR,HR04,HR04C,2,20
Inpatients,RR8,EL,H,HR,HR05,HR05Z,3,32
Inpatients,RR8,EL,J,JA,JA05,JA05A,1,5
Inpatients,RR8,EL,J,JA,JA06,JA06Z,1,3
Inpatients,RR8,EL,J,JA,JA07,JA07E,4,8
Inpatients,RR8,EL,J,JA,JA07,JA07F,3,5
Inpatients,RR8,EL,J,JA,JA09,JA09G,1,1
Inpatients,RR8,EL,J,JA,JA16,JA16Z,2,13
Inpatients,RR8,EL,J,JC,JC03,JC03A,2,10
Inpatients,RR8,EL,J,JC,JC03,JC03B,2,6
Inpatients,RR8,EL,J,JC,JC03,JC03C,1,2
Inpatients,RR8,EL,J,JC,JC04,JC04B,2,4
Inpatients,RR8,EL,J,JC,JC04,JC04C,1,1
Inpatients,RR8,EL,J,JC,JC05,JC05B,1,1
Inpatients,RR8,EL,J,JC,JC06,JC06B,1,1
Inpatients,RR8,EL,J,JC,JC07,JC07Z,9,13
Inpatients,RR8,EL,J,JC,JC15,JC15Z,3,2
Inpatients,RR8,EL,J,JC,JC16,JC16Z,1,1
Inpatients,RR8,EL,J,JC,JC17,JC17Z,2,2
Inpatients,RR8,EL,J,JC,JC27,JC27Z,1,1
Inpatients,RR8,EL,J,JD,JD04,JD04B,5,8
Inpatients,RR8,EL,J,JD,JD04,JD04C,2,2
Inpatients,RR8,EL,K,KA,KA04,KA04Z,2,8
Inpatients,RR8,EL,K,KA,KA06,KA06A,1,1
Inpatients,RR8,EL,K,KA,KA06,KA06B,7,8
Inpatients,RR8,EL,K,KA,KA09,KA09B,4,10
Inpatients,RR8,EL,L,LB,LB01,LB01B,1,4
Inpatients,RR8,EL,L,LB,LB04,LB04A,2,6
Inpatients,RR8,EL,L,LB,LB05,LB05C,3,3
Inpatients,RR8,EL,L,LB,LB08,LB08A,1,2
Inpatients,RR8,EL,L,LB,LB08,LB08B,3,4
Inpatients,RR8,EL,L,LB,LB09,LB09Z,3,3
Inpatients,RR8,EL,L,LB,LB10,LB10Z,3,25
Inpatients,RR8,EL,L,LB,LB11,LB11B,2,15
Inpatients,RR8,EL,L,LB,LB12,LB12Z,2,4
Inpatients,RR8,EL,L,LB,LB13,LB13A,3,5
Inpatients,RR8,EL,L,LB,LB13,LB13B,1,1
Inpatients,RR8,EL,L,LB,LB14,LB14E,7,2
Inpatients,RR8,EL,L,LB,LB21,LB21Z,4,15
Inpatients,RR8,EL,L,LB,LB22,LB22Z,23,116
Inpatients,RR8,EL,L,LB,LB25,LB25C,1,2
Inpatients,RR8,EL,L,LB,LB26,LB26Z,13,16
Inpatients,RR8,EL,L,LB,LB29,LB29A,2,6
Inpatients,RR8,EL,L,LB,LB29,LB29B,1,3
Inpatients,RR8,EL,L,LB,LB35,LB35A,3,5
Inpatients,RR8,EL,L,LB,LB35,LB35B,1,1
Inpatients,RR8,EL,L,LB,LB39,LB39A,10,101
Inpatients,RR8,EL,L,LB,LB39,LB39B,4,30
Inpatients,RR8,EL,L,LB,LB40,LB40B,1,1
Inpatients,RR8,EL,L,LB,LB47,LB47Z,3,12
Inpatients,RR8,EL,L,LB,LB50,LB50Z,1,8
Inpatients,RR8,EL,L,LB,LB56,LB56A,1,1
Inpatients,RR8,EL,L,LB,LB60,LB60B,2,15
Inpatients,RR8,EL,L,LB,LB61,LB61A,1,6
Inpatients,RR8,EL,L,LB,LB61,LB61B,4,15
Inpatients,RR8,EL,L,LB,LB62,LB62A,3,14
Inpatients,RR8,EL,L,LB,LB62,LB62B,2,8
Inpatients,RR8,EL,L,LB,LB63,LB63A,1,8
Inpatients,RR8,EL,L,LB,LB63,LB63B,4,24
Inpatients,RR8,EL,L,LB,LB74,LB74Z,1,8
Inpatients,RR8,EL,M,MA,MA01,MA01Z,1,8
Inpatients,RR8,EL,M,MA,MA02,MA02Z,1,3
Inpatients,RR8,EL,M,MA,MA04,MA04B,4,6
Inpatients,RR8,EL,M,MA,MA06,MA06Z,21,85
Inpatients,RR8,EL,M,MA,MA07,MA07D,7,21
Inpatients,RR8,EL,M,MA,MA08,MA08Z,5,11
Inpatients,RR8,EL,M,MA,MA09,MA09Z,2,4
Inpatients,RR8,EL,M,MA,MA11,MA11Z,2,3
Inpatients,RR8,EL,M,MA,MA19,MA19A,1,1
Inpatients,RR8,EL,M,MA,MA22,MA22Z,2,2
Inpatients,RR8,EL,M,MA,MA23,MA23Z,1,1
Inpatients,RR8,EL,M,MB,MB02,MB02Z,1,1
Inpatients,RR8,EL,M,MB,MB05,MB05A,1,2
Inpatients,RR8,EL,N,NZ,NZ13,NZ13B,1,2
Inpatients,RR8,EL,P,PA,PA01,PA01B,3,4
Inpatients,RR8,EL,P,PA,PA02,PA02A,1,1
Inpatients,RR8,EL,P,PA,PA14,PA14C,1,7
Inpatients,RR8,EL,P,PA,PA14,PA14D,1,3
Inpatients,RR8,EL,P,PA,PA17,PA17A,1,1
Inpatients,RR8,EL,P,PA,PA21,PA21A,1,3
Inpatients,RR8,EL,P,PA,PA23,PA23A,2,5
Inpatients,RR8,EL,P,PA,PA25,PA25A,1,3
Inpatients,RR8,EL,P,PA,PA26,PA26A,1,2
Inpatients,RR8,EL,P,PA,PA26,PA26B,1,2
Inpatients,RR8,EL,P,PA,PA28,PA28B,1,1
Inpatients,RR8,EL,P,PA,PA34,PA34B,1,1
Inpatients,RR8,EL,P,PA,PA35,PA35A,1,2
Inpatients,RR8,EL,P,PA,PA42,PA42Z,12,49
Inpatients,RR8,EL,P,PA,PA43,PA43A,10,52
Inpatients,RR8,EL,P,PA,PA43,PA43B,10,44
Inpatients,RR8,EL,P,PA,PA44,PA44Z,2,2
Inpatients,RR8,EL,P,PA,PA45,PA45Z,6,59
Inpatients,RR8,EL,P,PA,PA49,PA49Z,1,1
Inpatients,RR8,EL,P,PA,PA57,PA57Z,6,13
Inpatients,RR8,EL,P,PA,PA59,PA59C,1,2
Inpatients,RR8,EL,P,PA,PA63,PA63B,1,3
Inpatients,RR8,EL,Q,QZ,QZ04,QZ04Z,1,5
Inpatients,RR8,EL,Q,QZ,QZ05,QZ05A,1,3
Inpatients,RR8,EL,Q,QZ,QZ13,QZ13A,2,3
Inpatients,RR8,EL,Q,QZ,QZ14,QZ14A,1,1
Inpatients,RR8,EL,Q,QZ,QZ14,QZ14B,1,1
Inpatients,RR8,EL,Q,QZ,QZ15,QZ15B,4,20
Inpatients,RR8,EL,Q,QZ,QZ15,QZ15C,2,3
Inpatients,RR8,EL,Q,QZ,QZ16,QZ16B,1,1
Inpatients,RR8,EL,Q,QZ,QZ16,QZ16C,1,1
Inpatients,RR8,EL,Q,QZ,QZ17,QZ17C,1,1
Inpatients,RR8,EL,R,RC,RC01,RC01Z,1,3
Inpatients,RR8,EL,R,RC,RC02,RC02Z,2,3
Inpatients,RR8,EL,R,RC,RC14,RC14Z,1,2
Inpatients,RR8,EL,R,RC,RC16,RC16Z,5,8
Inpatients,RR8,EL,R,RC,RC31,RC31Z,8,38
Inpatients,RR8,EL,R,RC,RC32,RC32Z,2,10
Inpatients,RR8,EL,S,SA,SA13,SA13A,2,1
Inpatients,RR8,EL,S,SA,SA24,SA24F,1,7
Inpatients,RR8,EL,S,SA,SA25,SA25D,1,5
Inpatients,RR8,EL,S,SA,SA25,SA25F,3,25
Inpatients,RR8,EL,S,SA,SA30,SA30Z,2,3
Inpatients,RR8,EL,S,SA,SA31,SA31Z,2,2
Inpatients,RR8,EL,S,SA,SA33,SA33Z,1,1
Inpatients,RR8,EL,W,WA,WA02,WA02Y,1,1
Inpatients,RR8,EL,W,WA,WA03,WA03X,1,3
Inpatients,RR8,EL,W,WA,WA05,WA05Q,1,3
Inpatients,RR8,EL,W,WA,WA12,WA12V,1,3
Inpatients,RR8,EL,W,WA,WA12,WA12Y,1,1
Inpatients,RR8,NEL,A,AA,AA02,AA02A,3,25
Inpatients,RR8,NEL,A,AA,AA06,AA06B,2,25
Inpatients,RR8,NEL,A,AA,AA07,AA07A,1,9
Inpatients,RR8,NEL,A,AA,AA12,AA12A,2,23
Inpatients,RR8,NEL,A,AA,AA13,AA13A,2,19
Inpatients,RR8,NEL,A,AA,AA13,AA13B,1,8
Inpatients,RR8,NEL,A,AA,AA15,AA15A,1,15
Inpatients,RR8,NEL,A,AA,AA16,AA16A,1,10
Inpatients,RR8,NEL,A,AA,AA20,AA20B,1,3
Inpatients,RR8,NEL,A,AA,AA21,AA21A,1,6
Inpatients,RR8,NEL,A,AA,AA22,AA22A,5,16
Inpatients,RR8,NEL,A,AA,AA22,AA22B,1,3
Inpatients,RR8,NEL,A,AA,AA23,AA23A,1,3
Inpatients,RR8,NEL,A,AA,AA23,AA23B,1,3
Inpatients,RR8,NEL,A,AA,AA24,AA24A,1,4
Inpatients,RR8,NEL,A,AA,AA25,AA25A,2,5
Inpatients,RR8,NEL,A,AA,AA25,AA25B,1,1
Inpatients,RR8,NEL,A,AA,AA26,AA26A,10,16
Inpatients,RR8,NEL,A,AA,AA26,AA26B,4,3
Inpatients,RR8,NEL,A,AA,AA27,AA27A,1,1
Inpatients,RR8,NEL,A,AA,AA30,AA30A,1,4
Inpatients,RR8,NEL,A,AA,AA31,AA31A,11,10
Inpatients,RR8,NEL,A,AA,AA31,AA31B,3,1
Inpatients,RR8,NEL,A,AB,AB04,AB04Z,1,2
Inpatients,RR8,NEL,B,BZ,BZ07,BZ07A,1,1
Inpatients,RR8,NEL,B,BZ,BZ18,BZ18Z,1,2
Inpatients,RR8,NEL,B,BZ,BZ22,BZ22Z,1,2
Inpatients,RR8,NEL,B,BZ,BZ24,BZ24C,1,1
Inpatients,RR8,NEL,C,CZ,CZ01,CZ01T,1,1
Inpatients,RR8,NEL,C,CZ,CZ04,CZ04O,1,24
Inpatients,RR8,NEL,C,CZ,CZ05,CZ05Y,1,1
Inpatients,RR8,NEL,C,CZ,CZ12,CZ12U,1,3
Inpatients,RR8,NEL,C,CZ,CZ14,CZ14U,1,5
